File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF000STY	fastq	fastq		reads		ENCSR000EKG	DNase-seq DNase-seq	EFO:0001196	IMR-90	cell line	Homo sapiens											DNA						2012-08-28	ENCODE				1	1_1	50		single-ended				6107912371	Gregory Crawford, Duke	01403a7390c8603753c1c7ca051aa36b		https://www.encodeproject.org/files/ENCFF000STY/@@download/ENCFF000STY.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/d51dc3e4-9ff0-4f54-bebe-0f9768dce834/ENCFF000STY.fastq.gz				
ENCFF000SUB	fastq	fastq		reads		ENCSR000EKG	DNase-seq DNase-seq	EFO:0001196	IMR-90	cell line	Homo sapiens											DNA						2012-08-28	ENCODE				1	1_2	50		single-ended				6287227784	Gregory Crawford, Duke	48b469963dc56da3c910971feacf9855		https://www.encodeproject.org/files/ENCFF000SUB/@@download/ENCFF000SUB.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/795c4eae-e982-41cb-93e5-2e669100a503/ENCFF000SUB.fastq.gz				
ENCFF874CGL	fastq	fastq		reads		ENCSR928SYE	DNase-seq DNase-seq	UBERON:0018117	left renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_8	36		single-ended				363687018	Zhiping Weng, UMass	33f5035661de939d85061b70199b6d24	SRA:SRR352679	https://www.encodeproject.org/files/ENCFF874CGL/@@download/ENCFF874CGL.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/76fc09e1-229e-4862-b804-99ed3035c7dc/ENCFF874CGL.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF584SLG	fastq	fastq		reads		ENCSR928SYE	DNase-seq DNase-seq	UBERON:0018117	left renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_8	36		single-ended				964927	Zhiping Weng, UMass	34943fd44752830cfb997c164c0f7a57	SRA:SRR352685	https://www.encodeproject.org/files/ENCFF584SLG/@@download/ENCFF584SLG.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/3fa59f40-071d-4c5f-8ae5-8330edb46fa6/ENCFF584SLG.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF954SPU	fastq	fastq		reads		ENCSR928SYE	DNase-seq DNase-seq	UBERON:0018117	left renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_8	36		single-ended				154737530	Zhiping Weng, UMass	4ffa236ff41d977c7beb02b03ceed816	SRA:SRR352682	https://www.encodeproject.org/files/ENCFF954SPU/@@download/ENCFF954SPU.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/14a8112a-03bd-4db7-b7cf-4e912d6e1ab0/ENCFF954SPU.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF155MWH	fastq	fastq		reads		ENCSR928SYE	DNase-seq DNase-seq	UBERON:0018117	left renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_8	36		single-ended				143775934	Zhiping Weng, UMass	0dcab26fb71677ee3f9c71cc430a4ab3	SRA:SRR352684	https://www.encodeproject.org/files/ENCFF155MWH/@@download/ENCFF155MWH.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/eae9240a-7da0-4203-91d8-7bba7774c869/ENCFF155MWH.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF083MLN	fastq	fastq		reads		ENCSR928SYE	DNase-seq DNase-seq	UBERON:0018117	left renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_8	36		single-ended				143523932	Zhiping Weng, UMass	26f8e490f4f4a252489e0322df7c1dab	SRA:SRR352683	https://www.encodeproject.org/files/ENCFF083MLN/@@download/ENCFF083MLN.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/d2e91e68-e7e4-4640-b432-4a46a712242e/ENCFF083MLN.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF785JRW	fastq	fastq		reads		ENCSR928SYE	DNase-seq DNase-seq	UBERON:0018117	left renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_8	36		single-ended				603493505	Zhiping Weng, UMass	802c4d95a9b6cf910070896c152efd8c	SRA:SRR352678	https://www.encodeproject.org/files/ENCFF785JRW/@@download/ENCFF785JRW.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/3495802c-0b21-4b82-b9d2-d1ef031286b5/ENCFF785JRW.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF417LLB	fastq	fastq		reads		ENCSR928SYE	DNase-seq DNase-seq	UBERON:0018117	left renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_8	36		single-ended				154219460	Zhiping Weng, UMass	23bba51dc0d79e1f7fd708c2069646d3	SRA:SRR352680	https://www.encodeproject.org/files/ENCFF417LLB/@@download/ENCFF417LLB.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/f082df71-1b72-40d5-9f77-6575904edf5e/ENCFF417LLB.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF991TVK	fastq	fastq		reads		ENCSR928SYE	DNase-seq DNase-seq	UBERON:0018117	left renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_8	36		single-ended				154767386	Zhiping Weng, UMass	71b75ae90f4ecc21a5cfa3e4c1b3523e	SRA:SRR352681	https://www.encodeproject.org/files/ENCFF991TVK/@@download/ENCFF991TVK.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/2035ca96-90a8-4ee3-92a3-4426db06eafd/ENCFF991TVK.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF045ZNO	fastq	fastq		reads		ENCSR580OAH	DNase-seq DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				160820620	Zhiping Weng, UMass	fb61efa333598188ec828d88819bacdb	SRA:SRR327509	https://www.encodeproject.org/files/ENCFF045ZNO/@@download/ENCFF045ZNO.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/20/b73b8486-bb06-425a-bf86-5e059ffe0cd5/ENCFF045ZNO.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF785AHD	fastq	fastq		reads		ENCSR580OAH	DNase-seq DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				1469105273	Zhiping Weng, UMass	06bd99958c5a45ffd57ecdb51c6c9cbf	SRA:SRR327510	https://www.encodeproject.org/files/ENCFF785AHD/@@download/ENCFF785AHD.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/20/9b2f72b5-112a-4e86-b776-19d394f75e15/ENCFF785AHD.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF159XPF	fastq	fastq		reads		ENCSR588JXI	DNase-seq DNase-seq	UBERON:0018117	left renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				577708141	Zhiping Weng, UMass	9bcee997c8e66fb8d8c53d3083c507d1	SRA:SRR352614	https://www.encodeproject.org/files/ENCFF159XPF/@@download/ENCFF159XPF.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/67e89b3d-2fb3-43ec-9f45-0ce961e37f01/ENCFF159XPF.fastq.gz	low spot score, low read depth	mismatched file status		file validation error
ENCFF711KKQ	fastq	fastq		reads		ENCSR588JXI	DNase-seq DNase-seq	UBERON:0018117	left renal cortex interstitium	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				1133266156	Zhiping Weng, UMass	37e5304973a19cdc8e38f1ddb1272910	SRA:SRR352615	https://www.encodeproject.org/files/ENCFF711KKQ/@@download/ENCFF711KKQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/e26c59cb-2da0-40bb-9656-051110724103/ENCFF711KKQ.fastq.gz	low spot score, low read depth	mismatched file status		file validation error
ENCFF664OQR	fastq	fastq		reads		ENCSR019JDO	DNase-seq DNase-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				1	1_1	36		paired-ended	1	ENCFF781RSJ		7402381602	John Stamatoyannopoulos, UW	31a7c1b13e8b16d21c05c099ddabb499	SRA:SRR4235566	https://www.encodeproject.org/files/ENCFF664OQR/@@download/ENCFF664OQR.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/09/27/f17c6ca3-39a8-4f84-9811-068d0d8cf3e2/ENCFF664OQR.fastq.gz		mismatched file status		file validation error
ENCFF228UNR	fastq	fastq		reads		ENCSR019JDO	DNase-seq DNase-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				1	1_1	36		paired-ended	2	ENCFF158QNF		7776392510	John Stamatoyannopoulos, UW	878236ddce34f140453008e8afe9998b	SRA:SRR4235567	https://www.encodeproject.org/files/ENCFF228UNR/@@download/ENCFF228UNR.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/09/27/e983caf6-0017-428e-8bef-ec1166ea4256/ENCFF228UNR.fastq.gz		mismatched file status		file validation error
ENCFF229LSI	fastq	fastq		reads		ENCSR019JDO	DNase-seq DNase-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				2	2_1	36		paired-ended	1	ENCFF238GLH		6906968699	John Stamatoyannopoulos, UW	b4cebde86e0063b9d1e532f17e256faa	SRA:SRR4235564	https://www.encodeproject.org/files/ENCFF229LSI/@@download/ENCFF229LSI.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/09/27/8fbbe34b-f112-47b8-8528-6386ebc77d7e/ENCFF229LSI.fastq.gz		mismatched file status		file validation error
ENCFF854OGJ	fastq	fastq		reads		ENCSR019JDO	DNase-seq DNase-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				1	1_1	36		paired-ended	2	ENCFF530MHI		719624051	John Stamatoyannopoulos, UW	6a41fc32054a9e17a4a12dd17a1b22d2	SRA:SRR4235568	https://www.encodeproject.org/files/ENCFF854OGJ/@@download/ENCFF854OGJ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/09/27/657c7a24-9975-40d4-8e44-7bcfd31dafee/ENCFF854OGJ.fastq.gz		mismatched file status		file validation error
ENCFF158QNF	fastq	fastq		reads		ENCSR019JDO	DNase-seq DNase-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				1	1_1	36		paired-ended	1	ENCFF228UNR		7645258449	John Stamatoyannopoulos, UW	459150b1d75bb816422ec3c74ac91c3c	SRA:SRR4235567	https://www.encodeproject.org/files/ENCFF158QNF/@@download/ENCFF158QNF.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/09/27/5c560f62-bb6e-4ad9-abc3-daca720aa6f5/ENCFF158QNF.fastq.gz		mismatched file status		file validation error
ENCFF183MGA	fastq	fastq		reads		ENCSR019JDO	DNase-seq DNase-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				2	2_1	36		paired-ended	1	ENCFF838YLF		638043786	John Stamatoyannopoulos, UW	c39b8522507aceb65acecfd520d6ab2e	SRA:SRR4235565	https://www.encodeproject.org/files/ENCFF183MGA/@@download/ENCFF183MGA.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/09/27/8147ae80-030a-496d-a446-77882cf9a4c7/ENCFF183MGA.fastq.gz		mismatched file status		file validation error
ENCFF781RSJ	fastq	fastq		reads		ENCSR019JDO	DNase-seq DNase-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				1	1_1	36		paired-ended	2	ENCFF664OQR		7556134261	John Stamatoyannopoulos, UW	98b2276d19bb1bdedb42f1ba89963ba3	SRA:SRR4235566	https://www.encodeproject.org/files/ENCFF781RSJ/@@download/ENCFF781RSJ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/09/27/437bf4e3-1ce1-4674-9ab7-bac4aeac1dd0/ENCFF781RSJ.fastq.gz		mismatched file status		file validation error
ENCFF838YLF	fastq	fastq		reads		ENCSR019JDO	DNase-seq DNase-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				2	2_1	36		paired-ended	2	ENCFF183MGA		657473196	John Stamatoyannopoulos, UW	3bd9dc177b76b7cf630b3e084f4e9d26	SRA:SRR4235565	https://www.encodeproject.org/files/ENCFF838YLF/@@download/ENCFF838YLF.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/09/27/55187dd8-f731-446f-827b-72ef6b618514/ENCFF838YLF.fastq.gz		mismatched file status		file validation error
ENCFF238GLH	fastq	fastq		reads		ENCSR019JDO	DNase-seq DNase-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				2	2_1	36		paired-ended	2	ENCFF229LSI		7169647505	John Stamatoyannopoulos, UW	1a255af91590f5e1d7716dbd177409ee	SRA:SRR4235564	https://www.encodeproject.org/files/ENCFF238GLH/@@download/ENCFF238GLH.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/09/27/89800ffa-3ae2-4d35-af34-fbccb7f8a7ce/ENCFF238GLH.fastq.gz		mismatched file status		file validation error
ENCFF530MHI	fastq	fastq		reads		ENCSR019JDO	DNase-seq DNase-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				1	1_1	36		paired-ended	1	ENCFF854OGJ		700795598	John Stamatoyannopoulos, UW	5ce7fb3161f89aea5db33d11e4e12711	SRA:SRR4235568	https://www.encodeproject.org/files/ENCFF530MHI/@@download/ENCFF530MHI.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/09/27/fa3745c4-8352-4dc0-859b-e83bc3282058/ENCFF530MHI.fastq.gz		mismatched file status		file validation error
ENCFF000SVA	fastq	fastq		reads		ENCSR000EKM	DNase-seq DNase-seq	EFO:0005718	Ishikawa	cell line	Homo sapiens	17β-estradiol	10 nM	30 minute								DNA						2012-03-28	ENCODE				1	1_2	36		single-ended				2475539495	Gregory Crawford, Duke	8165b77e69242d7c96fb95e5416292ec		https://www.encodeproject.org/files/ENCFF000SVA/@@download/ENCFF000SVA.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/d3a54e5d-807c-4854-a0e8-516ecd1b1a62/ENCFF000SVA.fastq.gz				extremely low read depth
ENCFF000SVC	fastq	fastq		reads		ENCSR000EKM	DNase-seq DNase-seq	EFO:0005718	Ishikawa	cell line	Homo sapiens	17β-estradiol	10 nM	30 minute								DNA						2012-03-28	ENCODE				1	1_1	36		single-ended				2854988782	Gregory Crawford, Duke	a5e45d51a61769ce37935b9f12f32725		https://www.encodeproject.org/files/ENCFF000SVC/@@download/ENCFF000SVC.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/213f3282-2e79-44f8-abc9-228de5c4f91f/ENCFF000SVC.fastq.gz				extremely low read depth
ENCFF001DAW	fastq	fastq		reads		ENCSR000ENI	DNase-seq DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2	2_1	36		single-ended				1551005803	John Stamatoyannopoulos, UW	1e7c0b6f61c07ebcab75eb7c2a971332		https://www.encodeproject.org/files/ENCFF001DAW/@@download/ENCFF001DAW.fastq.gz		Illumina Genome Analyzer IIx		archived	s3://encode-public/2011/01/11/34ef9a88-7a85-4808-889d-9af2923eab4f/ENCFF001DAW.fastq.gz	low read depth	sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF001DAV	fastq	fastq		reads		ENCSR000ENI	DNase-seq DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				1553799691	John Stamatoyannopoulos, UW	570ea674526cdcc0e3c8bdfed643d35a		https://www.encodeproject.org/files/ENCFF001DAV/@@download/ENCFF001DAV.fastq.gz		Illumina Genome Analyzer IIx		archived	s3://encode-public/2011/01/11/bbde784e-035a-4528-b71f-3cd3d0c29a91/ENCFF001DAV.fastq.gz	low read depth	sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF006TCP	fastq	fastq		reads		ENCSR000ENI	DNase-seq DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2	2_1	36		single-ended				947770643	John Stamatoyannopoulos, UW	3c0d5564bffd77ecae6b0478ad80be86		https://www.encodeproject.org/files/ENCFF006TCP/@@download/ENCFF006TCP.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/28/6b458d0b-e578-4b5d-964a-a037d0bb86ee/ENCFF006TCP.fastq.gz	low read depth	sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF135IDH	fastq	fastq		reads		ENCSR000ENI	DNase-seq DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_3	36		paired-ended	1	ENCFF409FIY		13154060695	John Stamatoyannopoulos, UW	397aac7f027cfb166f8d4cefa5d1a73e		https://www.encodeproject.org/files/ENCFF135IDH/@@download/ENCFF135IDH.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/28/3d764e7d-faf2-4ab6-93c4-2efb76afc4d7/ENCFF135IDH.fastq.gz	low read depth	sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF100RBR	fastq	fastq		reads		ENCSR000ENI	DNase-seq DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				959074898	John Stamatoyannopoulos, UW	c3725f5f4410429ad75b52ff686dd786		https://www.encodeproject.org/files/ENCFF100RBR/@@download/ENCFF100RBR.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/28/8aa6d19d-5b71-4576-9c21-9ef2d8712d28/ENCFF100RBR.fastq.gz	low read depth	sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF653USJ	fastq	fastq		reads		ENCSR000ENI	DNase-seq DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				594726072	John Stamatoyannopoulos, UW	f7e5a0e84be3de8f8967d8412f9ba167		https://www.encodeproject.org/files/ENCFF653USJ/@@download/ENCFF653USJ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/28/9ed1e399-e29f-4b87-8d6c-876aebb32ee9/ENCFF653USJ.fastq.gz	low read depth	sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF243RPN	fastq	fastq		reads		ENCSR000ENI	DNase-seq DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2	2_1	36		single-ended				603233727	John Stamatoyannopoulos, UW	c5f965a2ba1e548b416c6fa13455a29c		https://www.encodeproject.org/files/ENCFF243RPN/@@download/ENCFF243RPN.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/28/6f0d599b-1108-46b1-bef2-469d6288b570/ENCFF243RPN.fastq.gz	low read depth	sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF409FIY	fastq	fastq		reads		ENCSR000ENI	DNase-seq DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_3	36		paired-ended	2	ENCFF135IDH		13657671125	John Stamatoyannopoulos, UW	2e81cd44be60e095df4a2ce8bd924e35		https://www.encodeproject.org/files/ENCFF409FIY/@@download/ENCFF409FIY.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/28/4e9061d0-098f-4842-b783-656d398bb456/ENCFF409FIY.fastq.gz	low read depth	sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF001RUT	fastq	fastq		reads		ENCSR000FDI	DNase-seq DNase-seq	EFO:0002059	HT1080	cell line	Homo sapiens											DNA						2015-03-31	ENCODE				1	1_2	36		paired-ended	2	ENCFF001RUS		1370374028	John Stamatoyannopoulos, UW	1d40ad69981b6dc92b40b40ed4ee7160		https://www.encodeproject.org/files/ENCFF001RUT/@@download/ENCFF001RUT.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2013/10/31/1a103d7b-9cbc-4697-abf3-20732a52852f/ENCFF001RUT.fastq.gz	low read depth	experiment not submitted to GEO, sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF001RUS	fastq	fastq		reads		ENCSR000FDI	DNase-seq DNase-seq	EFO:0002059	HT1080	cell line	Homo sapiens											DNA						2015-03-31	ENCODE				1	1_2	36		paired-ended	1	ENCFF001RUT		1341016487	John Stamatoyannopoulos, UW	1b321d2044cd891dceb307879e15ba10		https://www.encodeproject.org/files/ENCFF001RUS/@@download/ENCFF001RUS.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2013/10/31/ca5248fc-077f-4c41-9ab2-cb8f58c663b7/ENCFF001RUS.fastq.gz	low read depth	experiment not submitted to GEO, sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF001RUR	fastq	fastq		reads		ENCSR000FDI	DNase-seq DNase-seq	EFO:0002059	HT1080	cell line	Homo sapiens											DNA						2015-03-31	ENCODE				1	1_1	36		single-ended				198368468	John Stamatoyannopoulos, UW	7e42c17454dded9940036512864ea1c0		https://www.encodeproject.org/files/ENCFF001RUR/@@download/ENCFF001RUR.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2013/10/31/4351ddc0-c118-41df-8b53-1315c9ecf2cc/ENCFF001RUR.fastq.gz	low read depth	experiment not submitted to GEO, sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF002EUQ	fastq	fastq		reads		ENCSR000FDI	DNase-seq DNase-seq	EFO:0002059	HT1080	cell line	Homo sapiens											DNA						2015-03-31	ENCODE				2	2_2	36		paired-ended	1	ENCFF002EUS		10872227729	John Stamatoyannopoulos, UW	234768dc489e1e289bc93b5e14b2739f		https://www.encodeproject.org/files/ENCFF002EUQ/@@download/ENCFF002EUQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/07/29/8bbeaa36-bff1-4114-b45f-dd620c722622/ENCFF002EUQ.fastq.gz	low read depth	experiment not submitted to GEO, sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF002EUS	fastq	fastq		reads		ENCSR000FDI	DNase-seq DNase-seq	EFO:0002059	HT1080	cell line	Homo sapiens											DNA						2015-03-31	ENCODE				2	2_2	36		paired-ended	2	ENCFF002EUQ		11093241650	John Stamatoyannopoulos, UW	74286ae3762595ee96495f9d8909b46f		https://www.encodeproject.org/files/ENCFF002EUS/@@download/ENCFF002EUS.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/07/29/25f65ab7-89d1-44e9-ac22-be15496ae860/ENCFF002EUS.fastq.gz	low read depth	experiment not submitted to GEO, sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF002EUR	fastq	fastq		reads		ENCSR000FDI	DNase-seq DNase-seq	EFO:0002059	HT1080	cell line	Homo sapiens											DNA						2015-03-31	ENCODE				2	2_1	36		single-ended				247031455	John Stamatoyannopoulos, UW	133b11f30b080f705f9064923cb92f9d		https://www.encodeproject.org/files/ENCFF002EUR/@@download/ENCFF002EUR.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/7/30/7a7fa388-8223-4fd2-87be-b06871a75436/ENCFF002EUR.fastq.gz	low read depth	experiment not submitted to GEO, sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF002EUW	fastq	fastq		reads		ENCSR000FDI	DNase-seq DNase-seq	EFO:0002059	HT1080	cell line	Homo sapiens											DNA						2015-03-31	ENCODE				2	2_2	36		paired-ended	2	ENCFF002EUU		4197087269	John Stamatoyannopoulos, UW	8b6949bd25b0b77cf0846489eb8f0633		https://www.encodeproject.org/files/ENCFF002EUW/@@download/ENCFF002EUW.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/7/30/ba538e9b-369c-498e-99a2-a9f865d3bc1b/ENCFF002EUW.fastq.gz	low read depth	experiment not submitted to GEO, sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF002EUV	fastq	fastq		reads		ENCSR000FDI	DNase-seq DNase-seq	EFO:0002059	HT1080	cell line	Homo sapiens											DNA						2015-03-31	ENCODE				2	2_2	36		paired-ended	2	ENCFF002EUT		2824899375	John Stamatoyannopoulos, UW	52950affb9df14e4ed1655cb133e887a		https://www.encodeproject.org/files/ENCFF002EUV/@@download/ENCFF002EUV.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/7/30/48df40b6-10c8-46ba-ad28-b5de0f621aff/ENCFF002EUV.fastq.gz	low read depth	experiment not submitted to GEO, sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF002EUU	fastq	fastq		reads		ENCSR000FDI	DNase-seq DNase-seq	EFO:0002059	HT1080	cell line	Homo sapiens											DNA						2015-03-31	ENCODE				2	2_2	36		paired-ended	1	ENCFF002EUW		4129324505	John Stamatoyannopoulos, UW	e6155751c51c28324d3403a4f9816151		https://www.encodeproject.org/files/ENCFF002EUU/@@download/ENCFF002EUU.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/7/30/c672468d-fe0b-4eb1-8bc7-1fa05e9952c4/ENCFF002EUU.fastq.gz	low read depth	experiment not submitted to GEO, sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF002EUT	fastq	fastq		reads		ENCSR000FDI	DNase-seq DNase-seq	EFO:0002059	HT1080	cell line	Homo sapiens											DNA						2015-03-31	ENCODE				2	2_2	36		paired-ended	1	ENCFF002EUV		2799203341	John Stamatoyannopoulos, UW	be76ca0697fced2ce028a3a7d9fc2a9f		https://www.encodeproject.org/files/ENCFF002EUT/@@download/ENCFF002EUT.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/7/30/0bc63dc5-a87a-4172-b0bc-6c6323291133/ENCFF002EUT.fastq.gz	low read depth	experiment not submitted to GEO, sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF001CPI	fastq	fastq		reads		ENCSR000EMJ	DNase-seq DNase-seq	CL:0000236	B cell	primary cell	Homo sapiens											DNA						2011-10-19	ENCODE				1	1_1	36		single-ended				160930620	John Stamatoyannopoulos, UW	a6a02859bc4c2829bac3188eca994c7f		https://www.encodeproject.org/files/ENCFF001CPI/@@download/ENCFF001CPI.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/930d87fd-b03c-44dd-8b40-cf7d4013c20e/ENCFF001CPI.fastq.gz	low read depth	mismatched file status		file validation error
