File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF305XKI	fastq	fastq		reads		ENCSR702OVJ	ChIP-seq ChIP-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE				1	1_2	76		single-ended				607131930	Bradley Bernstein, Broad	892cc824bfcb7286d98b8114d430ae43	SRA:SRR10049619	https://www.encodeproject.org/files/ENCFF305XKI/@@download/ENCFF305XKI.fastq.gz		Illumina HiSeq 2500	/files/ENCFF321JZQ/, /files/ENCFF406UXV/, /files/ENCFF620HNN/, /files/ENCFF980YLI/	released	s3://encode-public/2018/04/26/fa428da0-c021-4d5d-8da8-f9582f498cff/ENCFF305XKI.fastq.gz				
ENCFF319FBJ	fastq	fastq		reads		ENCSR346FVK	ChIP-seq ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-09	ENCODE				1	1_2	76		single-ended				507353942	Bradley Bernstein, Broad	80a3dd0274dcc1c41d754c98e9a6bfb5		https://www.encodeproject.org/files/ENCFF319FBJ/@@download/ENCFF319FBJ.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/8962107c-ad15-4b6f-b0f1-6e25dc24d83d/ENCFF319FBJ.fastq.gz	missing controlled_by, moderate library complexity	experiment not submitted to GEO	severe bottlenecking	
ENCFF334PZB	fastq	fastq		reads		ENCSR346FVK	ChIP-seq ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-09	ENCODE				1	1_2	76		single-ended				509849737	Bradley Bernstein, Broad	82f4f01a3d58d5b40356393ecfca6786		https://www.encodeproject.org/files/ENCFF334PZB/@@download/ENCFF334PZB.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/2ca39766-5136-4850-a24f-7575611e2be0/ENCFF334PZB.fastq.gz	missing controlled_by, moderate library complexity	experiment not submitted to GEO	severe bottlenecking	
ENCFF501VAD	fastq	fastq		reads		ENCSR346FVK	ChIP-seq ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-09	ENCODE				1	1_1	76		single-ended				540227351	Bradley Bernstein, Broad	6ab2ad3be8b8b35cd1c42de243afb521		https://www.encodeproject.org/files/ENCFF501VAD/@@download/ENCFF501VAD.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/2b388d11-5360-4526-86c6-0d7080669400/ENCFF501VAD.fastq.gz	missing controlled_by, moderate library complexity	experiment not submitted to GEO	severe bottlenecking	
ENCFF399BJW	fastq	fastq		reads		ENCSR346FVK	ChIP-seq ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-09	ENCODE				1	1_1	76		single-ended				533214120	Bradley Bernstein, Broad	469694a3eab94d0ba55f6dc041afa175		https://www.encodeproject.org/files/ENCFF399BJW/@@download/ENCFF399BJW.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/bfeb53b6-b9f7-45ab-beae-51c498a0df50/ENCFF399BJW.fastq.gz	missing controlled_by, moderate library complexity	experiment not submitted to GEO	severe bottlenecking	
ENCFF799IYC	fastq	fastq		reads		ENCSR303IKJ	ChIP-seq ChIP-seq	UBERON:0002370	thymus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1	50		single-ended				1634423971	Zhiping Weng, UMass	bc0c52dc89dad6b58e9b31403190d0b1	SRA:SRR578667	https://www.encodeproject.org/files/ENCFF799IYC/@@download/ENCFF799IYC.fastq.gz		Illumina HiSeq 2000	/files/ENCFF043CYN/	released	s3://encode-public/2016/10/22/7dfb10f4-b2f1-4874-a6d4-1db7a1c7d434/ENCFF799IYC.fastq.gz	low read depth, moderate library complexity, inconsistent control read length, control low read depth, mild to moderate bottlenecking			
ENCFF419OFF	fastq	fastq		reads		ENCSR002YRE	ChIP-seq ChIP-seq	EFO:0001196	IMR-90	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1	36		single-ended				567832150	Zhiping Weng, UMass	d5fdfff865b99fca80dd99db99250f2a	SRA:SRR029632	https://www.encodeproject.org/files/ENCFF419OFF/@@download/ENCFF419OFF.fastq.gz		Illumina Genome Analyzer II	/files/ENCFF272HWA/, /files/ENCFF740CFC/, /files/ENCFF855STX/, /files/ENCFF956KYS/	released	s3://encode-public/2016/10/12/d71a9f8a-0088-4453-a09e-ffe72406c5f0/ENCFF419OFF.fastq.gz	low read length, control low read depth, mild to moderate bottlenecking		insufficient read depth	
ENCFF734UGN	fastq	fastq		reads		ENCSR002YRE	ChIP-seq ChIP-seq	EFO:0001196	IMR-90	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				524165101	Zhiping Weng, UMass	b0bc41e78734e7932ce7ef3c3f16d820	SRA:SRR029630	https://www.encodeproject.org/files/ENCFF734UGN/@@download/ENCFF734UGN.fastq.gz		Illumina Genome Analyzer II	/files/ENCFF272HWA/, /files/ENCFF740CFC/, /files/ENCFF855STX/, /files/ENCFF956KYS/	released	s3://encode-public/2016/10/12/51742ebf-089a-40ea-b68b-331b459e1122/ENCFF734UGN.fastq.gz	low read length, control low read depth, mild to moderate bottlenecking		insufficient read depth	
ENCFF704RXG	fastq	fastq		reads		ENCSR002YRE	ChIP-seq ChIP-seq	EFO:0001196	IMR-90	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				292831502	Zhiping Weng, UMass	84e3083460d27b62e1abc17c189d71e6	SRA:SRR029626	https://www.encodeproject.org/files/ENCFF704RXG/@@download/ENCFF704RXG.fastq.gz		Illumina Genome Analyzer II	/files/ENCFF272HWA/, /files/ENCFF740CFC/, /files/ENCFF855STX/, /files/ENCFF956KYS/	released	s3://encode-public/2016/10/12/b0a5b12e-b102-42e9-95eb-0ef0507edb54/ENCFF704RXG.fastq.gz	low read length, control low read depth, mild to moderate bottlenecking		insufficient read depth	
ENCFF200XEH	fastq	fastq		reads		ENCSR002YRE	ChIP-seq ChIP-seq	EFO:0001196	IMR-90	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1	36		single-ended				564485047	Zhiping Weng, UMass	91fcb30286cee1a1e573dc5fab6ad2ec	SRA:SRR029631	https://www.encodeproject.org/files/ENCFF200XEH/@@download/ENCFF200XEH.fastq.gz		Illumina Genome Analyzer II	/files/ENCFF272HWA/, /files/ENCFF740CFC/, /files/ENCFF855STX/, /files/ENCFF956KYS/	released	s3://encode-public/2016/10/12/0dbb0bcf-c4f7-475b-a854-fd21b548e22b/ENCFF200XEH.fastq.gz	low read length, control low read depth, mild to moderate bottlenecking		insufficient read depth	
ENCFF437DDC	fastq	fastq		reads		ENCSR002YRE	ChIP-seq ChIP-seq	EFO:0001196	IMR-90	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_1	36		single-ended				559724287	Zhiping Weng, UMass	0edc2636b88889505981e3dcab0ccceb	SRA:SRR037561	https://www.encodeproject.org/files/ENCFF437DDC/@@download/ENCFF437DDC.fastq.gz		Illumina Genome Analyzer II	/files/ENCFF838NYU/	released	s3://encode-public/2016/10/12/3afa81aa-1843-418a-b346-de5cb695d102/ENCFF437DDC.fastq.gz	low read length, control low read depth, mild to moderate bottlenecking		insufficient read depth	
ENCFF690WBN	fastq	fastq		reads		ENCSR213SMK	ChIP-seq ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1	36		single-ended				1647593489	Zhiping Weng, UMass	cea9002e50d65a1ddf98698219b49ce5	SRA:SRR486244	https://www.encodeproject.org/files/ENCFF690WBN/@@download/ENCFF690WBN.fastq.gz		Illumina Genome Analyzer IIx	/files/ENCFF043RFW/, /files/ENCFF582UFD/	released	s3://encode-public/2016/10/21/061f1e97-65a1-4fe0-87f7-2221aa59600d/ENCFF690WBN.fastq.gz	inconsistent control read length, low read length, inconsistent platforms			
ENCFF886XBD	fastq	fastq		reads		ENCSR355GNZ	ChIP-seq ChIP-seq	UBERON:0001621	coronary artery	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				1	1_1	76		single-ended				935187241	Bradley Bernstein, Broad	be94dcb9c48782030f616803ffdfce12	SRA:SRR10837822	https://www.encodeproject.org/files/ENCFF886XBD/@@download/ENCFF886XBD.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2019/07/29/286f2dd4-e3ff-47c2-9325-3217cf90c337/ENCFF886XBD.fastq.gz	missing controlled_by			
ENCFF614EJM	fastq	fastq		reads		ENCSR355GNZ	ChIP-seq ChIP-seq	UBERON:0001621	coronary artery	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				1	1_1	76		single-ended				920447462	Bradley Bernstein, Broad	547d881bf3ba26226d28e0d3f8b523f8	SRA:SRR10837823	https://www.encodeproject.org/files/ENCFF614EJM/@@download/ENCFF614EJM.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2019/07/29/bdb222fe-d8c9-4be3-bca1-b4918bd6991e/ENCFF614EJM.fastq.gz	missing controlled_by			
ENCFF478JMS	fastq	fastq		reads		ENCSR355GNZ	ChIP-seq ChIP-seq	UBERON:0001621	coronary artery	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				1	1_2	76		single-ended				466333403	Bradley Bernstein, Broad	362bf6278074af0c67696e36a7b64705	SRA:SRR10837824	https://www.encodeproject.org/files/ENCFF478JMS/@@download/ENCFF478JMS.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2019/07/29/dd6f6df1-56e7-4a58-88f3-d0c7f80696db/ENCFF478JMS.fastq.gz	missing controlled_by			
ENCFF306PEZ	fastq	fastq		reads		ENCSR355GNZ	ChIP-seq ChIP-seq	UBERON:0001621	coronary artery	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				1	1_2	76		single-ended				472254925	Bradley Bernstein, Broad	2a57a1a8b946bafd6d403c6581892274	SRA:SRR10837825	https://www.encodeproject.org/files/ENCFF306PEZ/@@download/ENCFF306PEZ.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2019/07/29/b8d70b0a-5154-41eb-b381-f2ca7eee7830/ENCFF306PEZ.fastq.gz	missing controlled_by			
ENCFF282DOJ	fastq	fastq		reads		ENCSR582UTE	ChIP-seq ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1	50		single-ended				1579276920	Zhiping Weng, UMass	74fdc840c3a46cd8ed67be73d65461f9	SRA:SRR578670	https://www.encodeproject.org/files/ENCFF282DOJ/@@download/ENCFF282DOJ.fastq.gz		Illumina HiSeq 2000	/files/ENCFF482RON/	released	s3://encode-public/2016/10/22/c3fa7e00-9b3e-45e7-99fa-8379c03d2a33/ENCFF282DOJ.fastq.gz	low read depth, moderate library complexity, mild to moderate bottlenecking			
ENCFF156XMU	fastq	fastq		reads		ENCSR322TJD	ChIP-seq ChIP-seq	UBERON:0000947	aorta	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				1096022065	Zhiping Weng, UMass	95025be9cf772b1df13e3fca795f8ffe	SRA:SRR1045765	https://www.encodeproject.org/files/ENCFF156XMU/@@download/ENCFF156XMU.fastq.gz		Illumina HiSeq 2000	/files/ENCFF159MTI/, /files/ENCFF781GHE/	released	s3://encode-public/2016/10/18/f818859a-fd9f-40f7-a316-4e174030e173/ENCFF156XMU.fastq.gz	low read depth, moderate library complexity, inconsistent control read length, mild to moderate bottlenecking, low read length			
ENCFF770ACG	fastq	fastq		reads		ENCSR520BIM	ChIP-seq ChIP-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2016-07-28	ENCODE				1	1_1	76		single-ended				1398066813	Bradley Bernstein, Broad	bd0158ee8fe9076e091076134a41905c	SRA:SRR5338846	https://www.encodeproject.org/files/ENCFF770ACG/@@download/ENCFF770ACG.fastq.gz		Illumina HiSeq 2500	/files/ENCFF295VZD/	released	s3://encode-public/2015/12/23/4aeb6797-5ae9-46cc-ba00-c8c95fe00520/ENCFF770ACG.fastq.gz	mixed read lengths, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF479ECJ	fastq	fastq		reads		ENCSR520BIM	ChIP-seq ChIP-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2016-07-28	ENCODE				1	1_2	72		single-ended				1327404952	Bradley Bernstein, Broad	76668b046ffc93055e5839d909b9bbb1	SRA:SRR5338847	https://www.encodeproject.org/files/ENCFF479ECJ/@@download/ENCFF479ECJ.fastq.gz		Illumina HiSeq 2500	/files/ENCFF295VZD/	released	s3://encode-public/2016/03/21/e122973c-8fe7-4566-8886-04efed73454c/ENCFF479ECJ.fastq.gz	inconsistent control read length, mixed read lengths, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF133UID	fastq	fastq		reads		ENCSR520BIM	ChIP-seq ChIP-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2016-07-28	ENCODE				2	2_1	76		single-ended				1824289042	Bradley Bernstein, Broad	9425fd9e4ebddd92e136453706ae141a	SRA:SRR5338848	https://www.encodeproject.org/files/ENCFF133UID/@@download/ENCFF133UID.fastq.gz		Illumina HiSeq 2500	/files/ENCFF295VZD/	released	s3://encode-public/2016/03/21/7d47ed2e-e4d1-4233-b986-05431576969e/ENCFF133UID.fastq.gz	mixed read lengths, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF910WPG	fastq	fastq		reads		ENCSR454VRA	ChIP-seq ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1	36		single-ended				1309418769	Zhiping Weng, UMass	83f97108b0598eb75055897087e01649	SRA:SRR486243	https://www.encodeproject.org/files/ENCFF910WPG/@@download/ENCFF910WPG.fastq.gz		Illumina Genome Analyzer	/files/ENCFF224FXM/	released	s3://encode-public/2016/10/21/f8771137-62a4-4fb8-92b5-866e411d0ede/ENCFF910WPG.fastq.gz	low read length, inconsistent platforms			
ENCFF991PYU	fastq	fastq		reads		ENCSR540ADS	ChIP-seq ChIP-seq	UBERON:0002048	lung	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1	36		single-ended				1959304534	Zhiping Weng, UMass	748d99ba3a41c68f1f6a7d11a138f822	SRA:SRR449600	https://www.encodeproject.org/files/ENCFF991PYU/@@download/ENCFF991PYU.fastq.gz		Illumina HiSeq 2000	/files/ENCFF415KFB/	released	s3://encode-public/2016/10/20/16133986-b815-4165-b9a1-fe8f1c1ff68f/ENCFF991PYU.fastq.gz	low read length, moderate library complexity, control low read depth, mild to moderate bottlenecking			
ENCFF965NCN	fastq	fastq		reads		ENCSR405ESP	ChIP-seq ChIP-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3	50		single-ended				2370509714	Zhiping Weng, UMass	200fc1930402e41fe3e38bd5c956ff81	SRA:SRR1045766	https://www.encodeproject.org/files/ENCFF965NCN/@@download/ENCFF965NCN.fastq.gz		Illumina HiSeq 2000	/files/ENCFF072EKO/	released	s3://encode-public/2016/10/18/6213b6cd-9144-4393-9caa-04a50a54a24d/ENCFF965NCN.fastq.gz	mixed read lengths, moderate library complexity, inconsistent control read length, low read length, mild to moderate bottlenecking			
ENCFF113XXR	fastq	fastq		reads		ENCSR405ESP	ChIP-seq ChIP-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1	36		single-ended				1682684583	Zhiping Weng, UMass	1334bc16a6252a14de88be5b99810148	SRA:SRR445377	https://www.encodeproject.org/files/ENCFF113XXR/@@download/ENCFF113XXR.fastq.gz		Illumina HiSeq 2000	/files/ENCFF072EKO/	released	s3://encode-public/2016/10/19/2258d8eb-3346-4d89-8219-4b01b516db9d/ENCFF113XXR.fastq.gz	mixed read lengths, mild to moderate bottlenecking, low read length, moderate library complexity			
ENCFF171AFH	fastq	fastq		reads		ENCSR705BTW	ChIP-seq ChIP-seq	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				1	1_2	76		single-ended				630951934	Bradley Bernstein, Broad	4a207f6f018383db85b3b45ef76757e2	SRA:SRR10838265	https://www.encodeproject.org/files/ENCFF171AFH/@@download/ENCFF171AFH.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2019/07/29/802c39d5-08b3-4700-964b-447df9e7fde9/ENCFF171AFH.fastq.gz	missing controlled_by			
ENCFF354CHD	fastq	fastq		reads		ENCSR705BTW	ChIP-seq ChIP-seq	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				1	1_2	76		single-ended				644434714	Bradley Bernstein, Broad	09fce23efebf05661e1efbabb8770302	SRA:SRR10838266	https://www.encodeproject.org/files/ENCFF354CHD/@@download/ENCFF354CHD.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2019/07/29/d096731b-0d39-43da-9ac2-224e28769386/ENCFF354CHD.fastq.gz	missing controlled_by			
ENCFF143RAP	fastq	fastq		reads		ENCSR705BTW	ChIP-seq ChIP-seq	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				1	1_1	76		single-ended				1271764660	Bradley Bernstein, Broad	cab4f5d6443c311125f9136d244d9289	SRA:SRR10838267	https://www.encodeproject.org/files/ENCFF143RAP/@@download/ENCFF143RAP.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2017/12/07/41e6da82-ff6a-41a7-92c7-d0bd9d05e48c/ENCFF143RAP.fastq.gz	missing controlled_by			
ENCFF285VFL	fastq	fastq		reads		ENCSR705BTW	ChIP-seq ChIP-seq	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				1	1_1	76		single-ended				1290995759	Bradley Bernstein, Broad	c66a1f4bee774a146e88733a1f82e4e7	SRA:SRR10838268	https://www.encodeproject.org/files/ENCFF285VFL/@@download/ENCFF285VFL.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2017/12/07/89a7fee2-dd8c-4352-a5e2-64e10e0bafd6/ENCFF285VFL.fastq.gz	missing controlled_by			
ENCFF075RQB	fastq	fastq		reads		ENCSR771YJT	ChIP-seq ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2017-01-27	ENCODE				1	1_1	76		single-ended				906590027	Bradley Bernstein, Broad	cd2940409685ac639aace41346db54b2	SRA:SRR5832991	https://www.encodeproject.org/files/ENCFF075RQB/@@download/ENCFF075RQB.fastq.gz		Illumina HiSeq 2500	/files/ENCFF352JIF/, /files/ENCFF476AQS/	released	s3://encode-public/2017/01/24/aa03fa8a-0cfc-4353-9b85-1e5dba751156/ENCFF075RQB.fastq.gz				
ENCFF699EFW	fastq	fastq		reads		ENCSR771YJT	ChIP-seq ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2017-01-27	ENCODE				1	1_1	76		single-ended				885275717	Bradley Bernstein, Broad	c42dc56c8603ee4b87a83ae4e9809240	SRA:SRR5832992	https://www.encodeproject.org/files/ENCFF699EFW/@@download/ENCFF699EFW.fastq.gz		Illumina HiSeq 2500	/files/ENCFF352JIF/, /files/ENCFF476AQS/	released	s3://encode-public/2017/01/24/3fb4d763-8e80-4fa9-aa78-d810d408fb2c/ENCFF699EFW.fastq.gz				
ENCFF314JAW	fastq	fastq		reads		ENCSR799SRL	ChIP-seq ChIP-seq	CL:0000047	neural stem progenitor cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1	36		single-ended				1882591616	Zhiping Weng, UMass	bafe88564725a93841178a2a399b76a1	SRA:SRR316161	https://www.encodeproject.org/files/ENCFF314JAW/@@download/ENCFF314JAW.fastq.gz		Illumina HiSeq 2000	/files/ENCFF591SDP/	released	s3://encode-public/2016/10/19/fb6090d4-b50b-48ec-b124-ce023fb8cfac/ENCFF314JAW.fastq.gz	low read length, inconsistent platforms			inconsistent ontology term
ENCFF277BER	fastq	fastq		reads		ENCSR799SRL	ChIP-seq ChIP-seq	CL:0000047	neural stem progenitor cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_1	36		single-ended				1607712117	Zhiping Weng, UMass	32776e39d0facc92d6d33b190e87d117	SRA:SRR353317	https://www.encodeproject.org/files/ENCFF277BER/@@download/ENCFF277BER.fastq.gz		Illumina HiSeq 2000	/files/ENCFF591SDP/	released	s3://encode-public/2016/10/22/7fe70dbf-a327-4a52-9962-f19a22bf8df9/ENCFF277BER.fastq.gz	low read length, inconsistent platforms			inconsistent ontology term
ENCFF279KNT	fastq	fastq		reads		ENCSR799SRL	ChIP-seq ChIP-seq	CL:0000047	neural stem progenitor cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				3	3_1	36		single-ended				2057610551	Zhiping Weng, UMass	7eea369a8a02c25417ee27d75faa73b6	SRA:SRR445376	https://www.encodeproject.org/files/ENCFF279KNT/@@download/ENCFF279KNT.fastq.gz		Illumina HiSeq 2000	/files/ENCFF176PQX/	released	s3://encode-public/2016/10/19/e101cff3-4860-45b9-92b0-a10a85864049/ENCFF279KNT.fastq.gz	low read length, inconsistent platforms			inconsistent ontology term
ENCFF339ODV	fastq	fastq		reads		ENCSR716FUH	ChIP-seq ChIP-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-05	ENCODE				1	1_1	76		single-ended				1030096887	Bradley Bernstein, Broad	e09cbea389044bffbe27cd9fe6ef6a44	SRA:SRR5832960	https://www.encodeproject.org/files/ENCFF339ODV/@@download/ENCFF339ODV.fastq.gz		Illumina HiSeq 2500	/files/ENCFF512TNG/	released	s3://encode-public/2016/10/21/8eae5e5a-a905-49d6-b769-f96d23ca4c07/ENCFF339ODV.fastq.gz				
ENCFF870TZH	fastq	fastq		reads		ENCSR716FUH	ChIP-seq ChIP-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-05	ENCODE				1	1_1	76		single-ended				1000422612	Bradley Bernstein, Broad	dad42e99d1ccefc92fa4732e8696d994	SRA:SRR5832961	https://www.encodeproject.org/files/ENCFF870TZH/@@download/ENCFF870TZH.fastq.gz		Illumina HiSeq 2500	/files/ENCFF512TNG/	released	s3://encode-public/2016/10/21/af0e98d3-1ae6-4001-88a6-1654181dddaa/ENCFF870TZH.fastq.gz				
ENCFF746EJK	fastq	fastq		reads		ENCSR751BHO	ChIP-seq ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-14	ENCODE				1	1_2	76		single-ended				614251534	Bradley Bernstein, Broad	15fb281667da41b55991572bc3b867de	SRA:SRR10838362	https://www.encodeproject.org/files/ENCFF746EJK/@@download/ENCFF746EJK.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/cf38aa8d-48e6-467a-9e09-db14767a45e0/ENCFF746EJK.fastq.gz	missing controlled_by			
ENCFF862SNF	fastq	fastq		reads		ENCSR751BHO	ChIP-seq ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-14	ENCODE				1	1_2	76		single-ended				628340281	Bradley Bernstein, Broad	769e47706067a22d66a01a5ee529b690	SRA:SRR10838363	https://www.encodeproject.org/files/ENCFF862SNF/@@download/ENCFF862SNF.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/fd79b441-939e-44be-a6fd-33f66492d3c0/ENCFF862SNF.fastq.gz	missing controlled_by			
ENCFF539VAQ	fastq	fastq		reads		ENCSR751BHO	ChIP-seq ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-14	ENCODE				1	1_1	76		single-ended				955476003	Bradley Bernstein, Broad	17984d5a09f0be16c8c6474e2c1fcad7	SRA:SRR10838364	https://www.encodeproject.org/files/ENCFF539VAQ/@@download/ENCFF539VAQ.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/d1c064bb-d0bf-4462-b9f7-03d7d249176e/ENCFF539VAQ.fastq.gz	missing controlled_by			
ENCFF608CMJ	fastq	fastq		reads		ENCSR751BHO	ChIP-seq ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-14	ENCODE				1	1_1	76		single-ended				922285911	Bradley Bernstein, Broad	d782ca26d84046d8a5470a1eb51c8b2d	SRA:SRR10838365	https://www.encodeproject.org/files/ENCFF608CMJ/@@download/ENCFF608CMJ.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/10/31/bc5c3a93-a163-4775-914d-5ae2a7f2acc9/ENCFF608CMJ.fastq.gz	missing controlled_by			
ENCFF332FRQ	fastq	fastq		reads		ENCSR463NAD	ChIP-seq ChIP-seq	UBERON:0006920	esophagus squamous epithelium	tissue	Homo sapiens										H3K27ac-human	DNA						2019-02-12	ENCODE				1	1_1	76		single-ended				1062860406	Bradley Bernstein, Broad	2e875a9deca9824c068ea83dad43942e	SRA:SRR10388884	https://www.encodeproject.org/files/ENCFF332FRQ/@@download/ENCFF332FRQ.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/04/26/b6338b0f-e840-425b-b7dd-8341038357d7/ENCFF332FRQ.fastq.gz	missing controlled_by			
ENCFF523OMX	fastq	fastq		reads		ENCSR463NAD	ChIP-seq ChIP-seq	UBERON:0006920	esophagus squamous epithelium	tissue	Homo sapiens										H3K27ac-human	DNA						2019-02-12	ENCODE				1	1_1	76		single-ended				1092512886	Bradley Bernstein, Broad	1394fdece886f8334312a1e5381a6efa	SRA:SRR10388885	https://www.encodeproject.org/files/ENCFF523OMX/@@download/ENCFF523OMX.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2018/04/26/cab9ed7c-3d24-4893-857b-546001e1f189/ENCFF523OMX.fastq.gz	missing controlled_by			
