File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF000SRM	fastq	fastq		reads		ENCSR000EJX	DNase-seq DNase-seq	EFO:0005711	HPDE6-E6E7	cell line	Homo sapiens											DNA						2011-04-19	ENCODE				1	1_1	36		single-ended				1499628976	Gregory Crawford, Duke	9b0545fff46bbc6cfa15f1576f192a2a		https://www.encodeproject.org/files/ENCFF000SRM/@@download/ENCFF000SRM.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/882fd975-d2cb-4d43-a348-d54cab34ad44/ENCFF000SRM.fastq.gz				extremely low spot score, extremely low read depth
ENCFF000SRP	fastq	fastq		reads		ENCSR000EJX	DNase-seq DNase-seq	EFO:0005711	HPDE6-E6E7	cell line	Homo sapiens											DNA						2011-04-19	ENCODE				1	1_2	36		single-ended				1689401473	Gregory Crawford, Duke	79187935b057e79bdae825a31c313187		https://www.encodeproject.org/files/ENCFF000SRP/@@download/ENCFF000SRP.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/9e16cd82-2822-42b8-be8e-49846d24d410/ENCFF000SRP.fastq.gz				extremely low spot score, extremely low read depth
ENCFF001DNZ	fastq	fastq		reads		ENCSR000EOO	DNase-seq DNase-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				2	2_1	36		single-ended				2126486030	John Stamatoyannopoulos, UW	c75e71f7c4f74cad1483639f9115e39f		https://www.encodeproject.org/files/ENCFF001DNZ/@@download/ENCFF001DNZ.fastq.gz		Illumina Genome Analyzer IIx		archived	s3://encode-public/2011/01/11/4b7f312d-1ff9-4479-b897-28483bd7d7ec/ENCFF001DNZ.fastq.gz	low read depth, mixed read lengths	mismatched file status, sequencing runs labeled as technical replicates		file validation error
ENCFF001DNY	fastq	fastq		reads		ENCSR000EOO	DNase-seq DNase-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1	1_3	36		single-ended				2417401385	John Stamatoyannopoulos, UW	59a2b23b073f6c5bdf834c81c2008062		https://www.encodeproject.org/files/ENCFF001DNY/@@download/ENCFF001DNY.fastq.gz		Illumina Genome Analyzer IIx		archived	s3://encode-public/2011/01/11/fdfcceb0-0c14-4c35-bc9e-1b8857c4cfdb/ENCFF001DNY.fastq.gz	low read depth, mixed read lengths	mismatched file status, sequencing runs labeled as technical replicates		file validation error
ENCFF689CAW	fastq	fastq		reads		ENCSR000EOO	DNase-seq DNase-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				2	2_1	36		single-ended				905265118	John Stamatoyannopoulos, UW	6304c6c35f155b29643b04a6a7faa38d		https://www.encodeproject.org/files/ENCFF689CAW/@@download/ENCFF689CAW.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/10/28/7a0ffc51-1c02-406e-b436-7acc1ad4d51f/ENCFF689CAW.fastq.gz	low read depth, mixed read lengths	mismatched file status, sequencing runs labeled as technical replicates		file validation error
ENCFF404QTI	fastq	fastq		reads		ENCSR000EOO	DNase-seq DNase-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1	1_1	101		paired-ended	1	ENCFF389LSY		14062309230	John Stamatoyannopoulos, UW	f0d89aba82feda727fa8b94ff3b7541e		https://www.encodeproject.org/files/ENCFF404QTI/@@download/ENCFF404QTI.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/28/97d99ef8-404a-4bd1-a351-72096c8e58f3/ENCFF404QTI.fastq.gz	low read depth, mixed read lengths	mismatched file status, sequencing runs labeled as technical replicates		file validation error
ENCFF465ATZ	fastq	fastq		reads		ENCSR000EOO	DNase-seq DNase-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1	1_3	36		single-ended				1215346071	John Stamatoyannopoulos, UW	cec115ef4eea638b7be62a8aed254ec4		https://www.encodeproject.org/files/ENCFF465ATZ/@@download/ENCFF465ATZ.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/10/28/a05bed8a-b727-4095-aa6a-7f109928828e/ENCFF465ATZ.fastq.gz	low read depth, mixed read lengths	mismatched file status, sequencing runs labeled as technical replicates		file validation error
ENCFF218GIV	fastq	fastq		reads		ENCSR000EOO	DNase-seq DNase-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				2	2_1	36		single-ended				1221220912	John Stamatoyannopoulos, UW	a85703a064f838f95f23dc5e4276dff4		https://www.encodeproject.org/files/ENCFF218GIV/@@download/ENCFF218GIV.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/10/28/aba29895-ec17-42be-ab5e-9e86ec1f617e/ENCFF218GIV.fastq.gz	low read depth, mixed read lengths	mismatched file status, sequencing runs labeled as technical replicates		file validation error
ENCFF418ZDR	fastq	fastq		reads		ENCSR000EOO	DNase-seq DNase-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1	1_1	101		paired-ended	1	ENCFF018BZJ		12964079950	John Stamatoyannopoulos, UW	b0cc4d7f461fcc978b26045675d3543b		https://www.encodeproject.org/files/ENCFF418ZDR/@@download/ENCFF418ZDR.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/28/a298dda4-2a02-45eb-9dd1-ccb6cdf92508/ENCFF418ZDR.fastq.gz	low read depth, mixed read lengths	mismatched file status, sequencing runs labeled as technical replicates		file validation error
ENCFF875UUR	fastq	fastq		reads		ENCSR000EOO	DNase-seq DNase-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1	1_3	36		single-ended				1202055314	John Stamatoyannopoulos, UW	0954d8812f9fe3462a03fa4a2539914e		https://www.encodeproject.org/files/ENCFF875UUR/@@download/ENCFF875UUR.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/10/28/c6a6e0c4-3558-4429-83ce-07560997468e/ENCFF875UUR.fastq.gz	low read depth, mixed read lengths	mismatched file status, sequencing runs labeled as technical replicates		file validation error
ENCFF018BZJ	fastq	fastq		reads		ENCSR000EOO	DNase-seq DNase-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1	1_1	101		paired-ended	2	ENCFF418ZDR		12435719246	John Stamatoyannopoulos, UW	cc238e8b5c5fcc94da94693334d5c0e9		https://www.encodeproject.org/files/ENCFF018BZJ/@@download/ENCFF018BZJ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/28/ac30a906-3b16-4162-aadb-84dc6ed51aec/ENCFF018BZJ.fastq.gz	low read depth, mixed read lengths	mismatched file status, sequencing runs labeled as technical replicates		file validation error
ENCFF337WYN	fastq	fastq		reads		ENCSR000EOO	DNase-seq DNase-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1	1_1	101		paired-ended	1	ENCFF845QRZ		13344035899	John Stamatoyannopoulos, UW	60daed9340cbb122d5b48af6f17a61b5		https://www.encodeproject.org/files/ENCFF337WYN/@@download/ENCFF337WYN.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/28/cbd64f80-ef11-41d9-b93c-13cbf9ee6314/ENCFF337WYN.fastq.gz	low read depth, mixed read lengths	mismatched file status, sequencing runs labeled as technical replicates		file validation error
ENCFF389LSY	fastq	fastq		reads		ENCSR000EOO	DNase-seq DNase-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1	1_1	101		paired-ended	2	ENCFF404QTI		13683796885	John Stamatoyannopoulos, UW	3432861961a81c7cb6e1c78c3a031f1f		https://www.encodeproject.org/files/ENCFF389LSY/@@download/ENCFF389LSY.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/28/cd7d1f80-a065-4672-bb55-a35aef27fb45/ENCFF389LSY.fastq.gz	low read depth, mixed read lengths	mismatched file status, sequencing runs labeled as technical replicates		file validation error
ENCFF845QRZ	fastq	fastq		reads		ENCSR000EOO	DNase-seq DNase-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1	1_1	101		paired-ended	2	ENCFF337WYN		12851034312	John Stamatoyannopoulos, UW	262e73d6a94a5eecfb80d1f8a3ce1a78		https://www.encodeproject.org/files/ENCFF845QRZ/@@download/ENCFF845QRZ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/28/4f138e13-79b1-4ff7-9889-14e5bd0a7006/ENCFF845QRZ.fastq.gz	low read depth, mixed read lengths	mismatched file status, sequencing runs labeled as technical replicates		file validation error
ENCFF298GVQ	fastq	fastq		reads		ENCSR278FVO	DNase-seq DNase-seq	CL:0000047	neural stem progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_5	36		single-ended				275708048	Zhiping Weng, UMass	613d383a0e9ae6907c0164a7b0e5935c	SRA:SRR449582	https://www.encodeproject.org/files/ENCFF298GVQ/@@download/ENCFF298GVQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/19/07e75ccb-b6c8-4a8b-90b5-8e6ea576df3f/ENCFF298GVQ.fastq.gz	low spot score			inconsistent ontology term
ENCFF902DVM	fastq	fastq		reads		ENCSR278FVO	DNase-seq DNase-seq	CL:0000047	neural stem progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_5	36		single-ended				622089320	Zhiping Weng, UMass	b748eec54d8907d112fb5318cd0707df	SRA:SRR449581	https://www.encodeproject.org/files/ENCFF902DVM/@@download/ENCFF902DVM.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/19/7ceae29b-eedf-4870-b9a3-689f27cc9ad8/ENCFF902DVM.fastq.gz	low spot score			inconsistent ontology term
ENCFF519CZQ	fastq	fastq		reads		ENCSR278FVO	DNase-seq DNase-seq	CL:0000047	neural stem progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_5	36		single-ended				399074271	Zhiping Weng, UMass	e174a7771db9624694183d66eefb4388	SRA:SRR449579	https://www.encodeproject.org/files/ENCFF519CZQ/@@download/ENCFF519CZQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/19/b85fbe05-a689-4865-bad3-e9c9ab18e9d9/ENCFF519CZQ.fastq.gz	low spot score			inconsistent ontology term
ENCFF969KVS	fastq	fastq		reads		ENCSR278FVO	DNase-seq DNase-seq	CL:0000047	neural stem progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_5	36		single-ended				620583560	Zhiping Weng, UMass	8f8fccf6d70e1c32a198e3d9fd771acd	SRA:SRR449580	https://www.encodeproject.org/files/ENCFF969KVS/@@download/ENCFF969KVS.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/19/85cec217-4439-4720-bde1-6cdabad01b88/ENCFF969KVS.fastq.gz	low spot score			inconsistent ontology term
ENCFF547PHP	fastq	fastq		reads		ENCSR278FVO	DNase-seq DNase-seq	CL:0000047	neural stem progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_5	36		single-ended				622554171	Zhiping Weng, UMass	7ada15b7c1282b6721296804f58fa8ce	SRA:SRR449578	https://www.encodeproject.org/files/ENCFF547PHP/@@download/ENCFF547PHP.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/19/d2a35a18-bf95-49cd-aa53-1904a46b297e/ENCFF547PHP.fastq.gz	low spot score			inconsistent ontology term
ENCFF942ADO	fastq	fastq		reads		ENCSR278FVO	DNase-seq DNase-seq	CL:0000047	neural stem progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_4	36		single-ended				159501966	Zhiping Weng, UMass	3a9a8af837c2eebefca6fe990ce1b813	SRA:SRR412259	https://www.encodeproject.org/files/ENCFF942ADO/@@download/ENCFF942ADO.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/26/86f4306f-65a2-40d8-bb26-254e7b93075b/ENCFF942ADO.fastq.gz	low spot score			inconsistent ontology term
ENCFF084HAF	fastq	fastq		reads		ENCSR278FVO	DNase-seq DNase-seq	CL:0000047	neural stem progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_4	36		single-ended				516330590	Zhiping Weng, UMass	4def6a72dac6ccb46b10f42e9e53742f	SRA:SRR412256	https://www.encodeproject.org/files/ENCFF084HAF/@@download/ENCFF084HAF.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/26/1643aa75-13c2-4b5f-9398-28b0962be356/ENCFF084HAF.fastq.gz	low spot score			inconsistent ontology term
ENCFF098KRD	fastq	fastq		reads		ENCSR278FVO	DNase-seq DNase-seq	CL:0000047	neural stem progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_4	36		single-ended				618937700	Zhiping Weng, UMass	8a7efdafe4b9c1fcd772aeac63b06a31	SRA:SRR412257	https://www.encodeproject.org/files/ENCFF098KRD/@@download/ENCFF098KRD.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/26/0614cc4a-8861-42af-b6c0-6b7934cdd090/ENCFF098KRD.fastq.gz	low spot score			inconsistent ontology term
ENCFF827HIG	fastq	fastq		reads		ENCSR278FVO	DNase-seq DNase-seq	CL:0000047	neural stem progenitor cell	in vitro differentiated cells	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_4	36		single-ended				616619321	Zhiping Weng, UMass	0b35cc83d88de787106c5ca566db6fe5	SRA:SRR412258	https://www.encodeproject.org/files/ENCFF827HIG/@@download/ENCFF827HIG.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/26/07a038b4-59c8-40c9-add4-332c14391c4e/ENCFF827HIG.fastq.gz	low spot score			inconsistent ontology term
ENCFF001CYR	fastq	fastq		reads		ENCSR000ENE	DNase-seq DNase-seq	CL:2000044	brain microvascular endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2	2_1	36		single-ended				1483151899	John Stamatoyannopoulos, UW	667a4418b9f97456927e44b7504d9d14		https://www.encodeproject.org/files/ENCFF001CYR/@@download/ENCFF001CYR.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/31cbcb15-3568-440e-8df8-9898815644a1/ENCFF001CYR.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF001CYS	fastq	fastq		reads		ENCSR000ENE	DNase-seq DNase-seq	CL:2000044	brain microvascular endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				2138713301	John Stamatoyannopoulos, UW	ef2b1d6bc4d3c968e7c0761a57f5c7a6		https://www.encodeproject.org/files/ENCFF001CYS/@@download/ENCFF001CYS.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/c82bc841-91b0-41c4-8e76-0e224f8beb9a/ENCFF001CYS.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF258AND	fastq	fastq		reads		ENCSR440FZS	DNase-seq DNase-seq	UBERON:0001774	muscle of trunk	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_5	36		single-ended				1744415052	Zhiping Weng, UMass	de5ba7c925ff2e9bba31421eef288e49	SRA:SRR412472, SRA:SRR412473, SRA:SRR412474, SRA:SRR643728	https://www.encodeproject.org/files/ENCFF258AND/@@download/ENCFF258AND.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/22/b4e9cd08-a218-48fd-94a7-472aacabf424/ENCFF258AND.fastq.gz		mismatched file status		file validation error
ENCFF957NFZ	fastq	fastq		reads		ENCSR440FZS	DNase-seq DNase-seq	UBERON:0001774	muscle of trunk	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_5	36		single-ended				8242161238	Zhiping Weng, UMass	e5d2d039e1940bd0cda7552270518ade	SRA:SRR643729	https://www.encodeproject.org/files/ENCFF957NFZ/@@download/ENCFF957NFZ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/22/96fd751f-483a-493b-80fb-b24a53191a5a/ENCFF957NFZ.fastq.gz		mismatched file status		file validation error
ENCFF516RIM	fastq	fastq		reads		ENCSR440FZS	DNase-seq DNase-seq	UBERON:0001774	muscle of trunk	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_5	36		single-ended				981340194	Zhiping Weng, UMass	f71fc2989e128ce8a968e283a8effd9c	SRA:SRR412470, SRA:SRR412471, SRA:SRR643727	https://www.encodeproject.org/files/ENCFF516RIM/@@download/ENCFF516RIM.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/22/92f6d3d7-aa5d-4e44-b4df-778c25c5be7c/ENCFF516RIM.fastq.gz		mismatched file status		file validation error
ENCFF954UVC	fastq	fastq		reads		ENCSR440FZS	DNase-seq DNase-seq	UBERON:0001774	muscle of trunk	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_5	36		single-ended				8274118875	Zhiping Weng, UMass	535c376466ea0724f5e9643cdd4ff160	SRA:SRR643730	https://www.encodeproject.org/files/ENCFF954UVC/@@download/ENCFF954UVC.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/22/ab1d4342-44c3-46f7-9f89-ac9401af760c/ENCFF954UVC.fastq.gz		mismatched file status		file validation error
ENCFF666SSQ	fastq	fastq		reads		ENCSR366YTD	DNase-seq DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				193060496	Zhiping Weng, UMass	fc98a0ecfdfe74c9e884f32168ecf6f3	SRA:SRR171544	https://www.encodeproject.org/files/ENCFF666SSQ/@@download/ENCFF666SSQ.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/11/17/d72807ea-7fa8-46a2-b697-c90158cdb474/ENCFF666SSQ.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF527BTI	fastq	fastq		reads		ENCSR366YTD	DNase-seq DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				1427164561	Zhiping Weng, UMass	3c21bb78cdd5430e4321b84c9195c760	SRA:SRR171543	https://www.encodeproject.org/files/ENCFF527BTI/@@download/ENCFF527BTI.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/11/17/d6043e34-145e-4ed4-a808-8472dfb5aae6/ENCFF527BTI.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF780LKZ	fastq	fastq		reads		ENCSR178JBL	DNase-seq DNase-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				1368890558	Zhiping Weng, UMass	c875783bd840fe188c4413e2fd1c0ff2	SRA:SRR609579	https://www.encodeproject.org/files/ENCFF780LKZ/@@download/ENCFF780LKZ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/d1c76b78-b784-4cb4-b538-49791046130b/ENCFF780LKZ.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF890UCG	fastq	fastq		reads		ENCSR178JBL	DNase-seq DNase-seq	UBERON:0001264	pancreas	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				875138336	Zhiping Weng, UMass	8481d1420cb19e85bf82c5a368524639	SRA:SRR609580	https://www.encodeproject.org/files/ENCFF890UCG/@@download/ENCFF890UCG.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/90e171c9-74cf-42d6-8239-9a62f7900f53/ENCFF890UCG.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF001CUW	fastq	fastq		reads		ENCSR000EMY	DNase-seq DNase-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens	Activin A, Fibroblast growth factor 2, Bone morphogenetic protein 4	10 ng/mL, 5 ng/mL, 6 ng/mL	14 day								DNA						2012-03-06	ENCODE				1	1_1	36		single-ended				572925346	John Stamatoyannopoulos, UW	eb171dce56d088ec3f082812fc12e705		https://www.encodeproject.org/files/ENCFF001CUW/@@download/ENCFF001CUW.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2011/01/11/4d8eaa66-fda8-4365-8e34-ff99d6a1ea24/ENCFF001CUW.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF001CUZ	fastq	fastq		reads		ENCSR000EMY	DNase-seq DNase-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens	Activin A, Fibroblast growth factor 2, Bone morphogenetic protein 4	10 ng/mL, 5 ng/mL, 6 ng/mL	14 day								DNA						2012-03-06	ENCODE				2	2_1	36		single-ended				436584109	John Stamatoyannopoulos, UW	e656e25bf00144d619aefd79d2fef262		https://www.encodeproject.org/files/ENCFF001CUZ/@@download/ENCFF001CUZ.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2011/01/11/9e8bff38-f55d-4e79-b4c9-ae53c1f413df/ENCFF001CUZ.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF001CUX	fastq	fastq		reads		ENCSR000EMY	DNase-seq DNase-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens	Activin A, Fibroblast growth factor 2, Bone morphogenetic protein 4	10 ng/mL, 5 ng/mL, 6 ng/mL	14 day								DNA						2012-03-06	ENCODE				1	1_1	36		single-ended				679733279	John Stamatoyannopoulos, UW	7c1623cc0bf9ae2e92319013ea5bd9ad		https://www.encodeproject.org/files/ENCFF001CUX/@@download/ENCFF001CUX.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2011/1/11/9b4cabc5-5c6e-4048-9fa4-bb0396ecff16/ENCFF001CUX.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF001CVA	fastq	fastq		reads		ENCSR000EMY	DNase-seq DNase-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens	Activin A, Fibroblast growth factor 2, Bone morphogenetic protein 4	10 ng/mL, 5 ng/mL, 6 ng/mL	14 day								DNA						2012-03-06	ENCODE				2	2_1	36		single-ended				627430798	John Stamatoyannopoulos, UW	1f6513962de01e6a6d57b014093a3a5d		https://www.encodeproject.org/files/ENCFF001CVA/@@download/ENCFF001CVA.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2011/1/11/eab7bd79-51b5-48d5-9ac8-54a62b0ca0e7/ENCFF001CVA.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF001CVB	fastq	fastq		reads		ENCSR000EMY	DNase-seq DNase-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens	Activin A, Fibroblast growth factor 2, Bone morphogenetic protein 4	10 ng/mL, 5 ng/mL, 6 ng/mL	14 day								DNA						2012-03-06	ENCODE				2	2_1	36		single-ended				578458318	John Stamatoyannopoulos, UW	48e3d668f2412aa50555681b61556471		https://www.encodeproject.org/files/ENCFF001CVB/@@download/ENCFF001CVB.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2011/1/11/8c9a0a22-a3fc-4a2f-a0c4-e5bf2709401c/ENCFF001CVB.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF001CVC	fastq	fastq		reads		ENCSR000EMY	DNase-seq DNase-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens	Activin A, Fibroblast growth factor 2, Bone morphogenetic protein 4	10 ng/mL, 5 ng/mL, 6 ng/mL	14 day								DNA						2012-03-06	ENCODE				2	2_1	36		single-ended				604727936	John Stamatoyannopoulos, UW	9056a95fcfb05f643586c40aa5ba1dfe		https://www.encodeproject.org/files/ENCFF001CVC/@@download/ENCFF001CVC.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2011/1/11/c09b38e8-526a-4d22-97a7-5f61451ddd5e/ENCFF001CVC.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF001CUY	fastq	fastq		reads		ENCSR000EMY	DNase-seq DNase-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens	Activin A, Fibroblast growth factor 2, Bone morphogenetic protein 4	10 ng/mL, 5 ng/mL, 6 ng/mL	14 day								DNA						2012-03-06	ENCODE				1	1_1	36		single-ended				693325851	John Stamatoyannopoulos, UW	80a047072ab8b0d86ad3c24d4fb549f4		https://www.encodeproject.org/files/ENCFF001CUY/@@download/ENCFF001CUY.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2011/1/11/0a962544-59e7-43bf-8083-cf0533894bdd/ENCFF001CUY.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF873JMK	fastq	fastq		reads		ENCSR698CUE	DNase-seq DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_7	36		single-ended				146030068	Zhiping Weng, UMass	63930c5cbb35d8e6b590526e18bfc3d7	SRA:SRR352691	https://www.encodeproject.org/files/ENCFF873JMK/@@download/ENCFF873JMK.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/3d304a75-e1dc-4dd7-b1c4-6e812553c2ec/ENCFF873JMK.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF532NCU	fastq	fastq		reads		ENCSR698CUE	DNase-seq DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_7	36		single-ended				29231660	Zhiping Weng, UMass	6ce1d6b810df1463354127d49e472e7b	SRA:SRR352692	https://www.encodeproject.org/files/ENCFF532NCU/@@download/ENCFF532NCU.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/d44578df-0b76-4fff-8bfe-cd80c142879b/ENCFF532NCU.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF914LBJ	fastq	fastq		reads		ENCSR698CUE	DNase-seq DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_7	36		single-ended				569109594	Zhiping Weng, UMass	1a8d560ec077a3bc351463b22d259ce8	SRA:SRR352686	https://www.encodeproject.org/files/ENCFF914LBJ/@@download/ENCFF914LBJ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/50efeba5-76b1-4224-ad36-99fdd350a569/ENCFF914LBJ.fastq.gz	low read depth	mismatched file status		file validation error
